Monthly Limit,Monthly Spend,Vegetables,Dairy Products,Clothes,Streaming Services,Rent and Installments
1820,1183,473.2,177.45,0,59.15,473.2
1795,1166.75,466.7,175.0125,0,58.3375,466.7
1770,1150.5,460.2,172.575,0,57.525,460.2
1745,1134.25,453.7,170.1375,0,56.7125,453.7
1720,1118,447.2,167.7,0,55.9,447.2
1695,1101.75,440.7,165.2625,0,55.0875,440.7
1670,1085.5,434.2,162.825,0,54.275,434.2
1645,1069.25,427.7,160.3875,0,53.4625,427.7
1620,1053,421.2,157.95,0,52.65,421.2
1595,1036.75,414.7,155.5125,0,51.8375,414.7
1570,1020.5,408.2,153.075,0,51.025,408.2
1545,1004.25,401.7,150.6375,0,50.2125,401.7
1520,988,395.2,148.2,0,49.4,395.2
1495,971.75,388.7,145.7625,0,48.5875,388.7
1470,955.5,382.2,143.325,0,47.775,382.2
1445,939.25,375.7,140.8875,0,46.9625,375.7
1420,923,369.2,138.45,0,46.15,369.2
1395,906.75,362.7,136.0125,0,45.3375,362.7
1370,890.5,356.2,133.575,0,44.525,356.2
1345,874.25,349.7,131.1375,0,43.7125,349.7
1320,858,343.2,128.7,0,42.9,343.2
1295,841.75,336.7,126.2625,0,42.0875,336.7
1270,825.5,330.2,123.825,0,41.275,330.2
1245,809.25,323.7,121.3875,0,40.4625,323.7
1220,793,317.2,118.95,0,39.65,317.2
1195,776.75,310.7,116.5125,0,38.8375,310.7
1170,760.5,304.2,114.075,0,38.025,304.2
1145,744.25,297.7,111.6375,0,37.2125,297.7
1120,728,291.2,109.2,0,36.4,291.2
1095,711.75,284.7,106.7625,0,35.5875,284.7
1070,695.5,278.2,104.325,0,34.775,278.2
1045,679.25,271.7,101.8875,0,33.9625,271.7
1055,685.75,274.3,102.8625,0,34.2875,274.3
1065,692.25,276.9,103.8375,0,34.6125,276.9
1075,376.25,150.5,56.4375,0,18.8125,150.5
1085,379.75,151.9,56.9625,0,18.9875,151.9
1095,383.25,153.3,57.4875,0,19.1625,153.3
1105,386.75,154.7,58.0125,0,19.3375,154.7
1115,390.25,156.1,58.5375,0,19.5125,156.1
1125,393.75,157.5,59.0625,0,19.6875,157.5
1135,397.25,158.9,59.5875,0,19.8625,158.9
1145,400.75,160.3,60.1125,0,20.0375,160.3
1155,404.25,161.7,60.6375,0,20.2125,161.7
1165,407.75,163.1,61.1625,0,20.3875,163.1
1175,411.25,164.5,61.6875,0,20.5625,164.5
1185,414.75,165.9,62.2125,0,20.7375,165.9
1195,418.25,167.3,62.7375,0,20.9125,167.3
1205,421.75,168.7,63.2625,0,21.0875,168.7
1215,425.25,170.1,63.7875,0,21.2625,170.1
1225,428.75,171.5,64.3125,0,21.4375,171.5
1235,432.25,172.9,64.8375,0,21.6125,172.9
1245,435.75,174.3,65.3625,0,21.7875,174.3
1255,439.25,175.7,65.8875,0,21.9625,175.7
1265,442.75,177.1,66.4125,0,22.1375,177.1
1275,446.25,178.5,66.9375,0,22.3125,178.5
1285,449.75,179.9,67.4625,0,22.4875,179.9
1295,453.25,181.3,67.9875,0,22.6625,181.3
1305,456.75,182.7,68.5125,0,22.8375,182.7
1315,460.25,184.1,69.0375,0,23.0125,184.1
1325,463.75,185.5,69.5625,0,23.1875,185.5
1335,467.25,186.9,70.0875,0,23.3625,186.9
1345,470.75,188.3,70.6125,0,23.5375,188.3
1355,474.25,189.7,71.1375,0,23.7125,189.7
1365,477.75,191.1,71.6625,0,23.8875,191.1
1375,481.25,192.5,72.1875,0,24.0625,192.5
1385,484.75,193.9,72.7125,0,24.2375,193.9
1395,488.25,195.3,73.2375,0,24.4125,195.3
1405,491.75,196.7,73.7625,0,24.5875,196.7
1415,495.25,198.1,74.2875,0,24.7625,198.1
1425,498.75,199.5,74.8125,0,24.9375,199.5
1435,502.25,200.9,75.3375,0,25.1125,200.9
1445,505.75,202.3,75.8625,0,25.2875,202.3
1455,509.25,203.7,76.3875,0,25.4625,203.7
1465,512.75,205.1,76.9125,0,25.6375,205.1
1475,516.25,206.5,77.4375,0,25.8125,206.5
1485,519.75,207.9,77.9625,0,25.9875,207.9
1495,523.25,209.3,78.4875,0,26.1625,209.3
1505,526.75,210.7,79.0125,0,26.3375,210.7
1515,530.25,212.1,79.5375,0,26.5125,212.1
1525,533.75,213.5,80.0625,0,26.6875,213.5
1535,537.25,214.9,80.5875,0,26.8625,214.9
1545,540.75,216.3,81.1125,0,27.0375,216.3
1555,544.25,217.7,81.6375,0,27.2125,217.7
1565,547.75,219.1,82.1625,0,27.3875,219.1
1575,551.25,220.5,82.6875,0,27.5625,220.5
1585,554.75,221.9,83.2125,0,27.7375,221.9
1595,558.25,223.3,83.7375,0,27.9125,223.3
1605,561.75,224.7,84.2625,0,28.0875,224.7
1615,565.25,226.1,84.7875,0,28.2625,226.1
1625,568.75,227.5,85.3125,0,28.4375,227.5
1635,572.25,228.9,85.8375,0,28.6125,228.9
1645,575.75,230.3,86.3625,0,28.7875,230.3
1655,579.25,231.7,86.8875,0,28.9625,231.7
1665,582.75,233.1,87.4125,0,29.1375,233.1
1675,586.25,234.5,87.9375,0,29.3125,234.5
1685,589.75,235.9,88.4625,0,29.4875,235.9
1695,593.25,237.3,88.9875,0,29.6625,237.3
1705,596.75,238.7,89.5125,0,29.8375,238.7
1715,600.25,240.1,90.0375,0,30.0125,240.1
1725,603.75,241.5,90.5625,0,30.1875,241.5
1735,607.25,242.9,91.0875,0,30.3625,242.9
1745,610.75,244.3,91.6125,0,30.5375,244.3
1755,614.25,245.7,92.1375,0,30.7125,245.7
1765,617.75,247.1,92.6625,0,30.8875,247.1
1775,621.25,248.5,93.1875,0,31.0625,248.5
1785,624.75,249.9,93.7125,0,31.2375,249.9
1795,628.25,251.3,94.2375,0,31.4125,251.3
1805,631.75,252.7,94.7625,0,31.5875,252.7
1815,635.25,254.1,95.2875,0,31.7625,254.1
1825,638.75,255.5,95.8125,0,31.9375,255.5
1835,642.25,256.9,96.3375,0,32.1125,256.9
1845,645.75,258.3,96.8625,0,32.2875,258.3
1855,649.25,259.7,97.3875,0,32.4625,259.7
1865,652.75,261.1,97.9125,0,32.6375,261.1
1875,656.25,262.5,98.4375,0,32.8125,262.5
1885,659.75,263.9,98.9625,0,32.9875,263.9
1895,663.25,265.3,99.4875,0,33.1625,265.3
1905,666.75,266.7,100.0125,0,33.3375,266.7
1915,670.25,268.1,100.5375,0,33.5125,268.1
1925,1020.25,408.1,153.0375,0,51.0125,408.1
1935,1025.55,410.22,153.8325,0,51.2775,410.22
1945,1030.85,412.34,154.6275,0,51.5425,412.34
1955,1036.15,414.46,155.4225,0,51.8075,414.46
1965,1041.45,416.58,156.2175,0,52.0725,416.58
1975,1046.75,418.7,157.0125,0,52.3375,418.7
1985,1052.05,420.82,157.8075,0,52.6025,420.82
1995,1057.35,422.94,158.6025,0,52.8675,422.94
2005,1062.65,425.06,159.3975,0,53.1325,425.06
2015,1067.95,427.18,160.1925,0,53.3975,427.18
2025,1073.25,429.3,160.9875,0,53.6625,429.3
2035,1078.55,431.42,161.7825,0,53.9275,431.42
2045,1083.85,433.54,162.5775,0,54.1925,433.54
2055,1089.15,435.66,163.3725,0,54.4575,435.66
2065,1094.45,437.78,164.1675,0,54.7225,437.78
2075,1099.75,439.9,164.9625,0,54.9875,439.9
2085,1105.05,442.02,165.7575,0,55.2525,442.02
2095,1110.35,444.14,166.5525,0,55.5175,444.14
2105,1115.65,446.26,167.3475,0,55.7825,446.26
2115,1120.95,448.38,168.1425,0,56.0475,448.38
2125,1126.25,450.5,168.9375,0,56.3125,450.5
2135,1131.55,452.62,169.7325,0,56.5775,452.62
2145,1136.85,454.74,170.5275,0,56.8425,454.74
2155,1142.15,456.86,171.3225,0,57.1075,456.86
2165,1147.45,458.98,172.1175,0,57.3725,458.98
2175,1152.75,461.1,172.9125,0,57.6375,461.1
2185,1158.05,463.22,173.7075,0,57.9025,463.22
2195,1163.35,465.34,174.5025,0,58.1675,465.34
2205,1168.65,467.46,175.2975,0,58.4325,467.46
2215,1173.95,469.58,176.0925,0,58.6975,469.58
2225,1179.25,471.7,176.8875,0,58.9625,471.7
2235,1184.55,473.82,177.6825,0,59.2275,473.82
2245,1189.85,475.94,178.4775,0,59.4925,475.94
2255,1195.15,478.06,179.2725,0,59.7575,478.06
2265,1200.45,480.18,180.0675,0,60.0225,480.18
2275,1205.75,482.3,180.8625,0,60.2875,482.3
2285,1211.05,484.42,181.6575,0,60.5525,484.42
2295,1216.35,486.54,182.4525,0,60.8175,486.54
2305,1221.65,488.66,183.2475,0,61.0825,488.66
2315,1226.95,490.78,184.0425,0,61.3475,490.78
2325,1232.25,492.9,184.8375,0,61.6125,492.9
2335,1237.55,495.02,185.6325,0,61.8775,495.02
2345,1242.85,497.14,186.4275,0,62.1425,497.14
2355,1248.15,499.26,187.2225,0,62.4075,499.26
2365,1253.45,501.38,188.0175,0,62.6725,501.38
2375,1258.75,503.5,188.8125,0,62.9375,503.5
2385,1264.05,505.62,189.6075,0,63.2025,505.62
2395,1269.35,507.74,190.4025,0,63.4675,507.74
2405,1274.65,509.86,191.1975,0,63.7325,509.86
2415,2173.5,869.4,326.025,0,108.675,869.4
2425,2182.5,873,327.375,0,109.125,873
2435,2191.5,876.6,328.725,0,109.575,876.6
2445,2200.5,880.2,330.075,0,110.025,880.2
2455,2209.5,883.8,331.425,0,110.475,883.8
2465,2218.5,887.4,332.775,0,110.925,887.4
2475,2227.5,891,334.125,0,111.375,891
2485,2236.5,894.6,335.475,0,111.825,894.6
2495,2245.5,898.2,336.825,0,112.275,898.2
2505,2254.5,901.8,338.175,0,112.725,901.8
2515,2263.5,905.4,339.525,0,113.175,905.4
2525,2272.5,909,340.875,0,113.625,909
2535,2281.5,912.6,342.225,0,114.075,912.6
2545,2290.5,916.2,343.575,0,114.525,916.2
2555,2299.5,919.8,344.925,0,114.975,919.8
2565,2308.5,923.4,346.275,0,115.425,923.4
2575,2317.5,927,347.625,0,115.875,927
2585,2326.5,930.6,348.975,0,116.325,930.6
2595,2335.5,934.2,350.325,0,116.775,934.2
2605,2344.5,937.8,351.675,0,117.225,937.8
2615,2353.5,941.4,353.025,0,117.675,941.4
2625,2362.5,945,354.375,0,118.125,945
2635,2371.5,948.6,355.725,0,118.575,948.6
2645,2380.5,952.2,357.075,0,119.025,952.2
2655,2389.5,358.425,238.95,477.9,358.425,955.8
2665,2398.5,359.775,239.85,479.7,359.775,959.4
2675,2407.5,361.125,240.75,481.5,361.125,963
2685,2416.5,362.475,241.65,483.3,362.475,966.6
2695,2425.5,363.825,242.55,485.1,363.825,970.2
2705,2434.5,365.175,243.45,486.9,365.175,973.8
2715,2443.5,366.525,244.35,488.7,366.525,977.4
2725,2452.5,367.875,245.25,490.5,367.875,981
2735,2461.5,369.225,246.15,492.3,369.225,984.6
2745,2470.5,370.575,247.05,494.1,370.575,988.2
2755,2479.5,371.925,247.95,495.9,371.925,991.8
2765,2488.5,373.275,248.85,497.7,373.275,995.4
2775,2497.5,374.625,249.75,499.5,374.625,999
2785,2506.5,375.975,250.65,501.3,375.975,1002.6
2795,2515.5,377.325,251.55,503.1,377.325,1006.2
2805,2524.5,378.675,252.45,504.9,378.675,1009.8
2815,2533.5,380.025,253.35,506.7,380.025,1013.4
2825,2542.5,381.375,254.25,508.5,381.375,1017
2835,2551.5,382.725,255.15,510.3,382.725,1020.6
2845,2560.5,384.075,256.05,512.1,384.075,1024.2
2855,2569.5,385.425,256.95,513.9,385.425,1027.8
2865,2578.5,386.775,257.85,515.7,386.775,1031.4
2875,2587.5,388.125,258.75,517.5,388.125,1035
2885,2596.5,389.475,259.65,519.3,389.475,1038.6
2895,2605.5,390.825,260.55,521.1,390.825,1042.2
2905,2614.5,392.175,261.45,522.9,392.175,1045.8
2915,2623.5,393.525,262.35,524.7,393.525,1049.4
2925,2632.5,394.875,263.25,526.5,394.875,1053
2935,2641.5,396.225,264.15,528.3,396.225,1056.6
2945,2650.5,397.575,265.05,530.1,397.575,1060.2
2955,2659.5,398.925,265.95,531.9,398.925,1063.8
2965,2668.5,400.275,266.85,533.7,400.275,1067.4
2975,2677.5,401.625,267.75,535.5,401.625,1071
2985,2686.5,402.975,268.65,537.3,402.975,1074.6
2995,2695.5,404.325,269.55,539.1,404.325,1078.2
3005,2704.5,405.675,270.45,540.9,405.675,1081.8
3015,2713.5,407.025,271.35,542.7,407.025,1085.4
3025,2722.5,408.375,272.25,544.5,408.375,1089
3035,2731.5,409.725,273.15,546.3,409.725,1092.6
3045,2740.5,411.075,274.05,548.1,411.075,1096.2
3055,2749.5,412.425,274.95,549.9,412.425,1099.8
3065,2758.5,413.775,275.85,551.7,413.775,1103.4
3075,2767.5,415.125,276.75,553.5,415.125,1107
3085,2776.5,416.475,277.65,555.3,416.475,1110.6
3095,2785.5,417.825,278.55,557.1,417.825,1114.2
3105,2794.5,419.175,279.45,558.9,419.175,1117.8
3115,2803.5,420.525,280.35,560.7,420.525,1121.4
3125,2812.5,421.875,281.25,562.5,421.875,1125
3135,2821.5,423.225,282.15,564.3,423.225,1128.6
3145,2830.5,424.575,283.05,566.1,424.575,1132.2
3155,2839.5,425.925,283.95,567.9,425.925,1135.8
3165,2848.5,427.275,284.85,569.7,427.275,1139.4
3175,2857.5,428.625,285.75,571.5,428.625,1143
3185,2866.5,429.975,286.65,573.3,429.975,1146.6
3195,2875.5,431.325,287.55,575.1,431.325,1150.2
3205,2884.5,432.675,288.45,576.9,432.675,1153.8
3215,2893.5,434.025,289.35,578.7,434.025,1157.4
3225,2902.5,435.375,290.25,580.5,435.375,1161
3235,2911.5,436.725,291.15,582.3,436.725,1164.6
3245,2920.5,438.075,292.05,584.1,438.075,1168.2
3255,2929.5,439.425,292.95,585.9,439.425,1171.8
3265,2938.5,440.775,293.85,587.7,440.775,1175.4
3275,2947.5,442.125,294.75,589.5,442.125,1179
3285,2956.5,443.475,295.65,591.3,443.475,1182.6
3295,2965.5,444.825,296.55,593.1,444.825,1186.2
3305,2974.5,446.175,297.45,594.9,446.175,1189.8
3315,2983.5,447.525,298.35,596.7,447.525,1193.4
3325,2992.5,448.875,299.25,598.5,448.875,1197
3335,3001.5,450.225,300.15,600.3,450.225,1200.6
3345,3010.5,451.575,301.05,602.1,451.575,1204.2
3355,3019.5,452.925,301.95,603.9,452.925,1207.8
3365,3028.5,454.275,302.85,605.7,454.275,1211.4
3375,3037.5,455.625,303.75,607.5,455.625,1215
3385,3046.5,456.975,304.65,609.3,456.975,1218.6
3395,3055.5,458.325,305.55,611.1,458.325,1222.2
3405,3064.5,459.675,306.45,612.9,459.675,1225.8
3415,3073.5,461.025,307.35,614.7,461.025,1229.4
3425,3082.5,462.375,308.25,616.5,462.375,1233
3435,3091.5,463.725,309.15,618.3,463.725,1236.6
3445,3100.5,465.075,310.05,620.1,465.075,1240.2
3455,3109.5,466.425,310.95,621.9,466.425,1243.8
3465,3118.5,467.775,311.85,623.7,467.775,1247.4
3475,3127.5,469.125,312.75,625.5,469.125,1251
3485,3136.5,470.475,313.65,627.3,470.475,1254.6
3495,3145.5,471.825,314.55,629.1,471.825,1258.2
3505,3154.5,473.175,315.45,630.9,473.175,1261.8
3515,3163.5,474.525,316.35,632.7,474.525,1265.4
3525,3172.5,475.875,317.25,634.5,475.875,1269
3535,3181.5,477.225,318.15,636.3,477.225,1272.6
3545,3190.5,478.575,319.05,638.1,478.575,1276.2
3555,3199.5,479.925,319.95,639.9,479.925,1279.8
3565,3208.5,481.275,320.85,641.7,481.275,1283.4
3575,3217.5,482.625,321.75,643.5,482.625,1287
3585,3226.5,483.975,322.65,645.3,483.975,1290.6
3595,3235.5,485.325,323.55,647.1,485.325,1294.2
3605,3244.5,486.675,324.45,648.9,486.675,1297.8
3615,3253.5,488.025,325.35,650.7,488.025,1301.4
3625,3262.5,489.375,326.25,652.5,489.375,1305
3635,3271.5,490.725,327.15,654.3,490.725,1308.6
3645,2296.35,344.4525,229.635,459.27,344.4525,918.54
3655,2302.65,345.3975,230.265,460.53,345.3975,921.06
3665,2308.95,346.3425,230.895,461.79,346.3425,923.58
3675,2315.25,347.2875,231.525,463.05,347.2875,926.1
3685,2321.55,348.2325,232.155,464.31,348.2325,928.62
3695,2327.85,349.1775,232.785,465.57,349.1775,931.14
3705,2334.15,350.1225,233.415,466.83,350.1225,933.66
3715,2340.45,351.0675,234.045,468.09,351.0675,936.18
3725,2346.75,352.0125,234.675,469.35,352.0125,938.7
3735,2353.05,352.9575,235.305,470.61,352.9575,941.22
3745,2359.35,353.9025,235.935,471.87,353.9025,943.74
3755,2365.65,354.8475,236.565,473.13,354.8475,946.26
3765,2371.95,355.7925,237.195,474.39,355.7925,948.78
3775,2378.25,356.7375,237.825,475.65,356.7375,951.3
3785,2384.55,357.6825,238.455,476.91,357.6825,953.82
3795,2390.85,358.6275,239.085,478.17,358.6275,956.34
3805,2397.15,359.5725,239.715,479.43,359.5725,958.86
3815,2403.45,360.5175,240.345,480.69,360.5175,961.38
3825,2409.75,361.4625,240.975,481.95,361.4625,963.9
3835,2416.05,362.4075,241.605,483.21,362.4075,966.42
3845,2422.35,363.3525,242.235,484.47,363.3525,968.94
3855,2428.65,364.2975,242.865,485.73,364.2975,971.46
3865,2434.95,365.2425,243.495,486.99,365.2425,973.98
3875,2441.25,366.1875,244.125,488.25,366.1875,976.5
3885,2447.55,367.1325,244.755,489.51,367.1325,979.02
3895,2453.85,368.0775,245.385,490.77,368.0775,981.54
3905,2460.15,369.0225,246.015,492.03,369.0225,984.06
3915,2466.45,369.9675,246.645,493.29,369.9675,986.58
3925,2472.75,370.9125,247.275,494.55,370.9125,989.1
3935,2479.05,371.8575,247.905,495.81,371.8575,991.62
3945,2485.35,372.8025,248.535,497.07,372.8025,994.14
3955,2491.65,373.7475,249.165,498.33,373.7475,996.66
3965,2497.95,374.6925,249.795,499.59,374.6925,999.18
3975,2504.25,375.6375,250.425,500.85,375.6375,1001.7
3985,2510.55,376.5825,251.055,502.11,376.5825,1004.22
3995,2516.85,377.5275,251.685,503.37,377.5275,1006.74
4005,2523.15,378.4725,252.315,504.63,378.4725,1009.26
4015,2529.45,379.4175,252.945,505.89,379.4175,1011.78
4025,2535.75,380.3625,253.575,507.15,380.3625,1014.3
4035,2542.05,381.3075,254.205,508.41,381.3075,1016.82
4045,2548.35,382.2525,254.835,509.67,382.2525,1019.34
4055,2554.65,383.1975,255.465,510.93,383.1975,1021.86
4065,2560.95,384.1425,256.095,512.19,384.1425,1024.38
4075,2567.25,385.0875,256.725,513.45,385.0875,1026.9
4085,2573.55,386.0325,257.355,514.71,386.0325,1029.42
4095,2579.85,386.9775,257.985,515.97,386.9775,1031.94
4105,2586.15,387.9225,258.615,517.23,387.9225,1034.46
4115,2592.45,388.8675,259.245,518.49,388.8675,1036.98
4125,2598.75,389.8125,259.875,519.75,389.8125,1039.5
4135,2605.05,390.7575,260.505,521.01,390.7575,1042.02
4145,2611.35,391.7025,261.135,522.27,391.7025,1044.54
4155,2617.65,392.6475,261.765,523.53,392.6475,1047.06
4165,2623.95,393.5925,262.395,524.79,393.5925,1049.58
4175,2630.25,394.5375,263.025,526.05,394.5375,1052.1
4185,2636.55,395.4825,263.655,527.31,395.4825,1054.62
4195,3523.8,528.57,352.38,704.76,528.57,1409.52
4205,3532.2,529.83,353.22,706.44,529.83,1412.88
4215,3540.6,531.09,354.06,708.12,531.09,1416.24
4225,3549,532.35,354.9,709.8,532.35,1419.6
4235,3557.4,533.61,355.74,711.48,533.61,1422.96
4245,3565.8,534.87,356.58,713.16,534.87,1426.32
4255,3574.2,536.13,357.42,714.84,536.13,1429.68
4265,3582.6,537.39,358.26,716.52,537.39,1433.04
4275,3591,538.65,359.1,718.2,538.65,1436.4
4285,3599.4,539.91,359.94,719.88,539.91,1439.76
4295,3607.8,541.17,360.78,721.56,541.17,1443.12
4305,3616.2,542.43,361.62,723.24,542.43,1446.48
4315,3624.6,543.69,362.46,724.92,543.69,1449.84
4325,3633,544.95,363.3,726.6,544.95,1453.2
4335,3641.4,546.21,364.14,728.28,546.21,1456.56
4345,3649.8,547.47,364.98,729.96,547.47,1459.92
4355,3658.2,548.73,365.82,731.64,548.73,1463.28
4365,3666.6,549.99,366.66,733.32,549.99,1466.64
4375,3675,551.25,367.5,735,551.25,1470
4385,3683.4,552.51,368.34,736.68,552.51,1473.36
4395,3691.8,553.77,369.18,738.36,553.77,1476.72
4405,3700.2,555.03,370.02,740.04,555.03,1480.08
4415,3708.6,556.29,370.86,741.72,556.29,1483.44
4425,3717,557.55,371.7,743.4,557.55,1486.8
4435,3725.4,558.81,372.54,745.08,558.81,1490.16
4445,3733.8,560.07,373.38,746.76,560.07,1493.52
4455,3742.2,561.33,374.22,748.44,561.33,1496.88
4465,3750.6,562.59,375.06,750.12,562.59,1500.24
4475,3759,563.85,375.9,751.8,563.85,1503.6
4485,3767.4,565.11,376.74,753.48,565.11,1506.96
4495,3775.8,566.37,377.58,755.16,566.37,1510.32
4505,3784.2,567.63,378.42,756.84,567.63,1513.68
4515,3792.6,568.89,379.26,758.52,568.89,1517.04
4525,3801,570.15,380.1,760.2,570.15,1520.4
4535,3809.4,571.41,380.94,761.88,571.41,1523.76
4545,3817.8,572.67,381.78,763.56,572.67,1527.12
4555,3826.2,573.93,382.62,765.24,573.93,1530.48
4565,3834.6,575.19,383.46,766.92,575.19,1533.84
4575,3843,576.45,384.3,768.6,576.45,1537.2
4585,3851.4,577.71,385.14,770.28,577.71,1540.56
4595,3859.8,578.97,385.98,771.96,578.97,1543.92
4605,3868.2,580.23,386.82,773.64,580.23,1547.28
4615,3876.6,581.49,387.66,775.32,581.49,1550.64
4625,3885,582.75,388.5,777,582.75,1554
4635,3893.4,584.01,389.34,778.68,584.01,1557.36
4645,3901.8,585.27,390.18,780.36,585.27,1560.72
4655,3910.2,1173.06,391.02,195.51,977.55,1173.06
4665,3918.6,1175.58,391.86,195.93,979.65,1175.58
4675,3927,1178.1,392.7,196.35,981.75,1178.1
4685,3935.4,1180.62,393.54,196.77,983.85,1180.62
4695,3943.8,1183.14,394.38,197.19,985.95,1183.14
4705,3952.2,1185.66,395.22,197.61,988.05,1185.66
4715,3960.6,1188.18,396.06,198.03,990.15,1188.18
4725,3969,1190.7,396.9,198.45,992.25,1190.7
4735,3977.4,1193.22,397.74,198.87,994.35,1193.22
4745,3985.8,1195.74,398.58,199.29,996.45,1195.74
4755,3994.2,1198.26,399.42,199.71,998.55,1198.26
4765,4002.6,1200.78,400.26,200.13,1000.65,1200.78
4775,4011,1203.3,401.1,200.55,1002.75,1203.3
4785,4019.4,1205.82,401.94,200.97,1004.85,1205.82
4795,4027.8,1208.34,402.78,201.39,1006.95,1208.34
4805,4036.2,1210.86,403.62,201.81,1009.05,1210.86
4815,4044.6,1213.38,404.46,202.23,1011.15,1213.38
4825,4053,1215.9,405.3,202.65,1013.25,1215.9
4835,4061.4,1218.42,406.14,203.07,1015.35,1218.42
4845,4069.8,1220.94,406.98,203.49,1017.45,1220.94
4855,4078.2,1223.46,407.82,203.91,1019.55,1223.46
4865,4086.6,1225.98,408.66,204.33,1021.65,1225.98
4875,4095,1228.5,409.5,204.75,1023.75,1228.5
4885,4103.4,1231.02,410.34,205.17,1025.85,1231.02
4815,4044.6,1213.38,404.46,202.23,1011.15,1213.38
4745,3985.8,1195.74,398.58,199.29,996.45,1195.74
4675,3927,1178.1,392.7,196.35,981.75,1178.1
4605,3868.2,1160.46,386.82,193.41,967.05,1160.46
4535,3809.4,1142.82,380.94,190.47,952.35,1142.82
4465,3750.6,1125.18,375.06,187.53,937.65,1125.18
4395,3691.8,1107.54,369.18,184.59,922.95,1107.54
4325,3633,1089.9,363.3,181.65,908.25,1089.9
4255,3574.2,1072.26,357.42,178.71,893.55,1072.26
4185,3515.4,1054.62,351.54,175.77,878.85,1054.62
4115,3456.6,1036.98,345.66,172.83,864.15,1036.98
4045,3397.8,1019.34,339.78,169.89,849.45,1019.34
3975,3339,1001.7,333.9,166.95,834.75,1001.7
3905,3280.2,984.06,328.02,164.01,820.05,984.06
3835,3221.4,966.42,322.14,161.07,805.35,966.42
3765,3162.6,948.78,316.26,158.13,790.65,948.78
3695,3103.8,931.14,310.38,155.19,775.95,931.14
3625,3045,913.5,304.5,152.25,761.25,913.5
3555,2986.2,895.86,298.62,149.31,746.55,895.86
3485,2927.4,878.22,292.74,146.37,731.85,878.22
3415,2868.6,860.58,286.86,143.43,717.15,860.58
3345,2809.8,842.94,280.98,140.49,702.45,842.94
3275,2751,825.3,275.1,137.55,687.75,825.3
3205,2692.2,807.66,269.22,134.61,673.05,807.66
3135,2633.4,790.02,263.34,131.67,658.35,790.02
3065,2574.6,772.38,257.46,128.73,643.65,772.38
2995,2515.8,754.74,251.58,125.79,628.95,754.74
2925,2457,737.1,245.7,122.85,614.25,737.1
2855,2398.2,719.46,239.82,119.91,599.55,719.46
2785,2339.4,701.82,233.94,116.97,584.85,701.82
2715,2280.6,684.18,228.06,114.03,570.15,684.18
2645,2221.8,666.54,222.18,111.09,555.45,666.54
2575,2163,648.9,216.3,108.15,540.75,648.9
2505,2104.2,631.26,210.42,105.21,526.05,631.26
2435,2045.4,613.62,204.54,102.27,511.35,613.62
2365,1986.6,595.98,198.66,99.33,496.65,595.98
2295,1927.8,578.34,192.78,96.39,481.95,578.34
2225,1869,560.7,186.9,93.45,467.25,560.7
2155,1810.2,543.06,181.02,90.51,452.55,543.06
2085,1751.4,525.42,175.14,87.57,437.85,525.42
2015,1692.6,507.78,169.26,84.63,423.15,507.78
1945,1633.8,490.14,163.38,81.69,408.45,490.14
1875,1575,472.5,157.5,78.75,393.75,472.5
1805,1516.2,454.86,151.62,75.81,379.05,454.86
1735,1457.4,437.22,145.74,72.87,364.35,437.22
1665,1398.6,419.58,139.86,69.93,349.65,419.58
1595,1339.8,401.94,133.98,66.99,334.95,401.94
1525,1281,384.3,128.1,64.05,320.25,384.3
1455,1222.2,366.66,122.22,61.11,305.55,366.66
1385,1163.4,349.02,116.34,58.17,290.85,349.02
1315,1104.6,331.38,110.46,55.23,276.15,331.38
1245,1045.8,313.74,104.58,52.29,261.45,313.74
1175,987,296.1,98.7,49.35,246.75,296.1
1105,928.2,278.46,92.82,46.41,232.05,278.46
1035,869.4,260.82,86.94,43.47,217.35,260.82
965,810.6,243.18,81.06,40.53,202.65,243.18
895,751.8,225.54,75.18,37.59,187.95,225.54
825,693,207.9,69.3,34.65,173.25,207.9
